room_no,island,room_1,room_2,room_3,story,crew,skills,haki,beri,admirals
1,Dawn Island,2,5,4,You have started your adventure to Pirate King. Good luck and wish you reach Raftel,0,0,0,0,0
2,Shimotsuki Village,3,4,6,You have reached Shimotsuki village. You train Dojo for some time and ger some skills. Gained 1 crew,1,10,0,-200,0
3,Shells Town,4,3,1,You have reached Shell town. You work in orange field and gain some berry. But you end up fighting with corroupt marine Berry.,0,0,0,50,0
4,Baritie,5,7,7,You have reached Bartie. You have 5 star lunch in Baratie. But then you end up fighting marines and have to pay for destroying a small part of Ship. Gained 1 Crew,1,0,0,-5000,0
5,Tequila Wolf,7,4,5,You reached Tequila Wolf. You end up fighting after seeing crime done but end up loosing and running away. Gained 2 crew,2,20,5,0,0
6,Kumate Island,1,3,7,You have reached Kumate Island and seen the dragon. You go to have fun advanturous all around the island.,0,0,0,0,0
7,Loguetown,8,10,11,"At last your at the famous place of ""where everything start and end"". You feel lucky but end up fighting smokey who is MARINE CAPTAIN!!!!!!",0,0,0,-1000,0
8,Little Garden,9,12,10,You meet with Gaints and have fun with them. Fortunately you get a log pose but the name has been removed. Your take the chance and ships out of island,0,20,5,-500,0
9,Drum Island,8,12,13,Its very cold and one of your crew has high fever. There is only one doctor and you have to pay 5000 for saving the crew. But you get a trainee doctor as crew mate. Gained 1 Crew,1,50,25,-5000,0
10,Arabasta,13,18,7,You are in desert and got lost. You spend lot of money to buy the food and water and end up in palace. King is really gooood person. Gained 1 Crew,1,5,25,-1500,1
11,Sea Train Area,8,14,15,You are enjoying sea train. While travelling marine notices you and your friends. You start running through out the train o that you would not be caught. REALLY!!!!!!!!! Gained 1 Crew,1,5,10,-200,0
12,Water 7,15,10,23,You repair your ship with one of the best shipright. You enjou the party and have fun. But you meet with CP0 and have small squable with them. Gained 1 Crew,1,100,35,-2000,1
13,Ennies Loby,23,14,15,One of your crew get caputured by marine. You go to Water 7 to pick up the fight with CP0 and marine.,0,25,0,-100,1
14,Florian Traingle,13,12,15,You have got into fog mist and cannot get away. You come across the ship which has skeleton laughing at you. You freaked out and start running away from place,0,0,10,-100,0
15,Archipielego,16,17,19,You have at completed half of your journey. You go to the theme park but end up meeting the Celestial Dragon. That made you mad and the you silently return to your ship,0,100,25,-150,1
16,Fishman Island,19,15,18,You meet MERMAID PRINCESS!!!!!!! You had fun in the fishman island and had a lot of happy moment.You recruit 1 fishmen,1,50,30,-100,0
17,Dressrosa,15,14,13,One of the worst island you have came upon. The king has made his people into dolls. You end up make chaos in his palace and run away.,0,10,45,-500,1
18,Totto Land,20,16,19,The island is made up of CHOCLATE. I met a lot of different people. I came to know this is island of Yonko. Because of that I and my crew has to run. AHHHHHH I wanted to eat more choclate!!!!,0,5,10,-1000,0
19,Wano Country,19,23,20,Ah and there is another island which is reallly hard to reach. You have to run because another yonko crew is trying to  kill you.,0,10,25,-500,1
20,Zou,20,18,23,There is city above a gaint elephent. It seems there is animal tribe ,1,10,25,-500,1
21,Laugh Tale,,,,You have got One Piece and become the Pirate King. World is in your hand,1,10,10,0,0
22,Marineford,,,,Ooops!!!! You have reached Marineford and you will be taken to Impel down. You will be prisioner of 7th level and will never get out,,,,,
